tid,org_timesheet_id,payroll_id,date,shift_start,shift_end,shift_length
1211,cacb12823d7572a4525233d7f52a4672,724567,2021-08-04,12:00,17:00,5.0
1212,20f159ecfff97e8d3dcc5960f00e197e,255320,2021-08-04,09:00,13:00,4.0
1213,68ab3a0e6b2e0df35222c7078e8ada6d,286230,2021-08-04,09:00,17:00,8.0
1214,aa367cad1894a3b6b534fc0e1950b948,720541,2021-08-04,12:00,17:00,5.0
1215,65a961f1c95f1607844da9ec8eff0374,787556,2021-08-04,08:00,16:00,8.0
1216,a467b6dc2f16cdac41737db92afe09e7,188528,2021-08-04,12:00,17:00,5.0
1217,3a3e5ba9b516302f02129c103e27f2d8,241956,2021-08-04,09:00,17:00,8.0
1218,7ebc365f9c405c42493131d342a8be31,537904,2021-08-04,09:00,17:00,8.0
1219,4c73cdd7ab0cfe30eb8b658fdfda1186,520458,2021-08-04,12:00,17:00,5.0
1220,a1ebc5c1b84368c4feabe8eca061829f,849396,2021-08-04,09:00,13:00,4.0
1221,a549e5753cc0c7602649f74eb2686d23,273059,2021-08-04,09:30,16:30,7.0
1222,aa5a060c753bac5aaf5ce7839214c304,607031,2021-08-04,09:00,17:00,8.0
1223,ad868a580ae5cb11bfe0741386c31462,429932,2021-08-05,08:00,16:00,8.0
1224,fc43048835c3c08aa5f0b6f8c9de1484,279842,2021-08-05,08:00,16:00,8.0
1225,1b2775e08392f0548614025170080ea5,649406,2021-08-05,09:00,17:00,8.0
1226,482bb7b644b5b7c287835738979d9a79,803735,2021-08-05,09:30,16:30,7.0
1227,15e620a2b06a55e3c9d0765cb7c98e05,700319,2021-08-05,09:00,13:00,4.0
1228,faf4ff6326046ec1f2bed765bd2207f3,146589,2021-08-05,08:00,16:00,8.0
1229,98efcbd6aaaa74f8f4e2211213cbaaf6,490514,2021-08-05,12:00,17:00,5.0
1230,f2e3eb8b63ede323e01cdea11d9499b7,313193,2021-08-05,08:00,16:00,8.0
1231,9213cd8d2afefe767ac6d0c55920004b,709160,2021-08-05,12:30,18:00,5.5
1232,1acece95b3c6e464828ed44e3f12c743,208798,2021-08-05,09:30,16:30,7.0
1233,3e42bc0d5421fd01abaf4e1ef1264990,263151,2021-08-05,12:30,18:00,5.5
1234,cec5fa9db94dc372f4d323d8f4ec58ff,401677,2021-08-05,12:00,17:00,5.0
1235,6b7283551de330c5d3b3f009ca08713a,551610,2021-08-05,08:00,16:00,8.0
1236,677b41b827d21cf8b9411ce34fb2547c,875242,2021-08-05,12:00,17:00,5.0
1237,ba7eb2cee3744f01ce4e122860702419,531034,2021-08-05,09:00,17:00,8.0
1238,0d3208569ee11b51c0df5afdc1e3a70c,884677,2021-08-05,12:30,18:00,5.5
1239,01d36aa1bbee1b36fcbafefa160503c0,724567,2021-08-05,12:00,17:00,5.0
1240,fe2e0ebd192e77fb5ff4672119f1d3ff,255320,2021-08-05,09:00,13:00,4.0
1241,910df5c9bec64bc4c7f3ee9e35b39d27,286230,2021-08-05,09:00,17:00,8.0
1242,cc492c5ea1e0f26604ef82e5c9b68ac5,720541,2021-08-05,12:00,17:00,5.0
1243,0ce1d48c24736cbfb65637b5354f6fab,787556,2021-08-05,08:00,16:00,8.0
1244,3a99a6f152e502f30a97a58b4b7f551e,188528,2021-08-05,12:00,17:00,5.0
1245,2ed1a162d40db671d756f4f25b5edab5,241956,2021-08-06,09:00,17:00,8.0
1246,43f69aaee46e1b4e94ca9ca48c4cc8a9,537904,2021-08-06,09:00,17:00,8.0
1247,099a110cf8f4f8637d7065fadfd6cd66,520458,2021-08-06,12:00,17:00,5.0
1248,f5c2d03ac0bc56d4f9d690a0977301bf,849396,2021-08-06,09:00,13:00,4.0
1249,b352114027590b85f944f03431d40905,273059,2021-08-06,09:30,16:30,7.0
1250,188e259305232621439b7b3bf84c3d9e,607031,2021-08-06,09:00,17:00,8.0
1251,26dfc0d7d10450fbaa6831cf591f5d99,429932,2021-08-06,08:00,16:00,8.0
1252,69e0f7dba1723620367d3a7a04a7f35c,279842,2021-08-06,08:00,16:00,8.0
1253,270d982266131faa3cdbfe752ea6d40c,649406,2021-08-06,09:00,17:00,8.0
1254,a7be72500bbdba90c032201fff60de64,803735,2021-08-06,09:30,16:30,7.0
1255,21ca6e3676cf9cf6346a482dcd52e457,700319,2021-08-06,09:00,13:00,4.0
1256,703a514c966f69636fef8dca81d439b3,146589,2021-08-06,08:00,16:00,8.0
1257,31995308fa9adee061c66f0ae9b9635f,490514,2021-08-07,12:00,17:00,5.0
1258,993a0fe429229df01cf72b560c9b727e,313193,2021-08-07,08:00,16:00,8.0
1259,fdddbf678c71ed2e9ae0e15747def478,709160,2021-08-07,12:30,18:00,5.5
1260,d441e7a4e91e129c8afb99fe27353a11,208798,2021-08-07,09:30,16:30,7.0
1261,82b3dbde8c2da79c542a606cc2e42e4d,263151,2021-08-07,12:30,18:00,5.5
1262,f0e434871b53942bbefb3414635fc652,401677,2021-08-07,12:00,17:00,5.0
1263,ea57af4fdbe4cb3d1d6120d6966572d8,551610,2021-08-07,08:00,16:00,8.0
1264,d9f7eedcb0cebe9f3d6603c2b327b8a2,875242,2021-08-07,12:00,17:00,5.0
1265,2bb67249b0a17fd28c44a51994b09e38,531034,2021-08-07,09:00,17:00,8.0
1266,ce29dc41e242b555f846bcdd3d31c58c,884677,2021-08-07,12:30,18:00,5.5
1267,9e27a247c72f39050d49df94a78ae655,724567,2021-08-07,12:00,17:00,5.0
1268,554cf66f1b76035a8c42a58e81738e12,255320,2021-08-07,09:00,13:00,4.0
1269,fca3b5688cbdecb2b207500dc80ee1a9,286230,2021-08-07,09:00,17:00,8.0
1270,d91ab10e9ea82291734a38760ca78818,720541,2021-08-07,12:00,17:00,5.0
1271,18a77e744299b0c1a067c238b9e38b9e,787556,2021-08-07,08:00,16:00,8.0
1272,d61ac519fc21baaac215e48cf8ef225d,188528,2021-08-07,12:00,17:00,5.0
1273,cfe07929ccba539bba56209c9d6aed35,241956,2021-08-07,09:00,17:00,8.0
1274,3b26089591b5f926e8d9d781256a6526,537904,2021-08-07,09:00,17:00,8.0
1275,0aae9c789be7aff3c88dd0805ee8f65b,520458,2021-08-07,12:00,17:00,5.0
1276,066199723b1b97a42aa0d0d3874daf9b,849396,2021-08-07,09:00,13:00,4.0
1277,1edc0c314a78eb8c30dc89303172de58,273059,2021-08-07,09:30,16:30,7.0
1278,490a0c56d7dc36cd9811668decf11c78,607031,2021-08-08,09:00,17:00,8.0
1279,716ea3aef1b957c4db5336744dbe08ef,429932,2021-08-08,08:00,16:00,8.0
1280,76b45a0954a0c0d24ccd4aed87a850aa,279842,2021-08-08,08:00,16:00,8.0
1281,cc4bdc72cb8b7be1b1e57c1692f1c06b,649406,2021-08-08,09:00,17:00,8.0
1282,422876c27e5c5cd2da55bbe82dbaa735,803735,2021-08-08,09:30,16:30,7.0
1283,78bd2dcc70bbdb78f723e262bb31cd58,700319,2021-08-08,09:00,13:00,4.0
1284,9d4b15f1a98d7fa9b23c04279b182492,146589,2021-08-08,08:00,16:00,8.0
1285,f3f213526572a567ecacb95e5dedfc6c,490514,2021-08-08,12:00,17:00,5.0
1286,037ed1fe0106fc4b2f98c7ee660063e5,313193,2021-08-08,08:00,16:00,8.0
1287,b8421517ff424e310248d523692d8304,709160,2021-08-08,12:30,18:00,5.5
1288,7d1e07d7115b71ca58d933000f067817,208798,2021-08-08,09:30,16:30,7.0
1289,d4bd32b932ef95ca7472941c40b8fe6d,263151,2021-08-08,12:30,18:00,5.5
1290,f4f496c75b44685e18b28b50471ca4f3,401677,2021-08-08,12:00,17:00,5.0
1291,928e32f5c0f923a3740fd36799714f0d,551610,2021-08-08,08:00,16:00,8.0
1292,827901e3c221aaa30a79e7393954f427,875242,2021-08-08,12:00,17:00,5.0
1293,0032d7f795cd4df9f79ab6174c2dfd8e,531034,2021-08-08,09:00,17:00,8.0
1294,9a48f140fa51c401a4cf528568f2962c,884677,2021-08-08,12:30,18:00,5.5
1295,19a2a657b012e66708bc88b9dede53f0,724567,2021-08-08,12:00,17:00,5.0
1296,5dbb5459f826532c654e4d10edaf615e,255320,2021-08-08,09:00,13:00,4.0
1297,1c6b3141386c0949b2d7a87e7c51a5df,286230,2021-08-08,09:00,17:00,8.0
1298,f0ff974660b23fef65335438dfd365d2,720541,2021-08-08,12:00,17:00,5.0
1299,c18f87eda32f742b2a45d34cf7ff4beb,787556,2021-08-08,08:00,16:00,8.0
1300,11c7b69fe6f15a13b199e8813e59c613,188528,2021-08-08,12:00,17:00,5.0
1301,8fdb8b89a5b993d5722552537d02a11f,241956,2021-08-09,09:00,17:00,8.0
1302,7676b5c5101ddcab54629968aecdf200,537904,2021-08-09,09:00,17:00,8.0
1303,b94371f61a93d5a9f79232322e2858db,520458,2021-08-09,12:00,17:00,5.0
1304,ead7026d4444394f99d23b901e48bbc2,849396,2021-08-09,09:00,13:00,4.0
1305,5ccfc15fb19f12b14042d7df7d2825f9,273059,2021-08-09,09:30,16:30,7.0
1306,08511aa4f7cec5547b8e52b3b568299a,607031,2021-08-09,09:00,17:00,8.0
1307,1e9e5be003d34f290fffa88559266dda,429932,2021-08-09,08:00,16:00,8.0
1308,a8fde174c10c7bc0f40a389b7453d700,279842,2021-08-09,08:00,16:00,8.0
1309,2c5567395ae73ace3cb83c8ac09e6dc3,649406,2021-08-09,09:00,17:00,8.0
1310,98112b1f50b38537424f42c37ad9e19a,803735,2021-08-09,09:30,16:30,7.0
1311,307688bbb2205286c30ac26a281cf204,700319,2021-08-09,09:00,13:00,4.0
1312,9c4cf1b0a41771ce9c407594a90677cf,146589,2021-08-09,08:00,16:00,8.0
1313,f0d0587c04f6248cd54fa30a102e62c1,490514,2021-08-09,12:00,17:00,5.0
1314,9367f281021f108853b1170f62825c78,313193,2021-08-09,08:00,16:00,8.0
1315,460f78f843896217b20ab86a85211ac6,709160,2021-08-09,12:30,18:00,5.5
1316,42ec25eb6994a19a27c6a7948d854474,208798,2021-08-10,09:30,16:30,7.0
1317,d0915d16837d40df07fbb1e7e4f7ff96,263151,2021-08-10,12:30,18:00,5.5
1318,ad117a0abc46e417fa6f265a9b28e5d9,401677,2021-08-10,12:00,17:00,5.0
1319,67d0b1f553b6e6d791b7c30f8c004228,551610,2021-08-10,08:00,16:00,8.0
1320,43133eb7b133ab06dead57a7e3b9f2ba,875242,2021-08-10,12:00,17:00,5.0
1321,481d3ce86f4fcccb1837ebe6d7f95c4b,531034,2021-08-10,09:00,17:00,8.0
1322,e405f5277bfcc50d7b0478cc0f650475,884677,2021-08-10,12:30,18:00,5.5
1323,9419b36393c980e58c8ea749251a5c20,724567,2021-08-10,12:00,17:00,5.0
1324,8702ef24496ab78c0185119ea52b7d6d,255320,2021-08-10,09:00,13:00,4.0
1325,4ae92cdb6dc1ddde71ad72d2c6109510,286230,2021-08-10,09:00,17:00,8.0
1326,62eacd6273c675cd9800d719e4c1da89,720541,2021-08-10,12:00,17:00,5.0
1327,2c3abd827340be070a99000ea177ffce,787556,2021-08-10,08:00,16:00,8.0
1328,b0281b8bdbdf8e372c5c54691ec9e93f,188528,2021-08-10,12:00,17:00,5.0
1329,3f3318027fa46c8b226a48ce9a525758,241956,2021-08-10,09:00,17:00,8.0
1330,051c32bbb45ea27a21a73a218afb8fcb,537904,2021-08-10,09:00,17:00,8.0
1331,2291dc05c4c232fe3bf7388507b7ec1f,520458,2021-08-10,12:00,17:00,5.0
1332,f26fc481a4b8b49d145a0680962ad90b,849396,2021-08-10,09:00,13:00,4.0
1333,aaee223e7b15f991aa698dc7cf3cc031,273059,2021-08-10,09:30,16:30,7.0
1334,b9ae51f7757aa618875c449c10d9c000,607031,2021-08-11,09:00,17:00,8.0
1335,8358b6b50db971e84663a30cf2a80290,429932,2021-08-11,08:00,16:00,8.0
1336,0d20f700fd864837fd9be88787002dac,279842,2021-08-11,08:00,16:00,8.0
1337,e3243081e1f01f93951013cf6a60e37c,649406,2021-08-11,09:00,17:00,8.0
1338,262c47860d8762831922bb5067415ab4,803735,2021-08-11,09:30,16:30,7.0
1339,cb7e3009548b6661479f69114433d44a,700319,2021-08-11,09:00,13:00,4.0
1340,034866afc83d0f6a8e41c59f714bf369,146589,2021-08-11,08:00,16:00,8.0
1341,347010aaa42d8344c4f1ddff28c99b04,490514,2021-08-11,12:00,17:00,5.0
1342,fbbf877be02c5bc20ff0e8afe53ec4bf,313193,2021-08-11,08:00,16:00,8.0
1343,c95d6a294bf4b82ab226a52d9819e6d3,709160,2021-08-11,12:30,18:00,5.5
1344,015d47de2680eace35de1be325a5ca66,208798,2021-08-11,09:30,16:30,7.0
1345,dd8af51073a44c4b3eca57043c8a9398,263151,2021-08-11,12:30,18:00,5.5
1346,e539f0c5e0b32a6391531e192970ff00,401677,2021-08-11,12:00,17:00,5.0
1347,bea05af63d1045c4703da2f8e2f0be15,551610,2021-08-11,08:00,16:00,8.0
1348,d40615eaaf77d016082c909229786c5b,875242,2021-08-11,12:00,17:00,5.0
1349,9061d691b62782c2949f05b45c818552,531034,2021-08-11,09:00,17:00,8.0
1350,345d80fc593adef1136669a43b6f9f9e,884677,2021-08-11,12:30,18:00,5.5
1351,54edbd17a23ee0ba78af85eabba52737,724567,2021-08-11,12:00,17:00,5.0
1352,ca92f0df8790e63155657c962583aae1,255320,2021-08-11,09:00,13:00,4.0
1353,378faa0e8eff4a900023824b39f36d77,286230,2021-08-11,09:00,17:00,8.0
1354,e5d644922762bc2276175932eb0a2c38,720541,2021-08-11,12:00,17:00,5.0
1355,b4e718dcfae4924ddc1e794bdce100f2,787556,2021-08-11,08:00,16:00,8.0
1356,f21ef06f9feb4f80b0f9cc754c73c6b1,188528,2021-08-11,12:00,17:00,5.0
1357,b9578f67c4f844a43ca986de55ec3136,241956,2021-08-11,09:00,17:00,8.0
1358,df7c80b47861a0f8c4ef4590c7aa2c51,537904,2021-08-11,09:00,17:00,8.0
1359,729b46c6170c334553d56d5dbd8cdc64,520458,2021-08-11,12:00,17:00,5.0
1360,a4231a6ded093c3508473b6c6c442714,849396,2021-08-11,09:00,13:00,4.0
1361,2301bab0d13bd77220d85cd4d99e466f,273059,2021-08-11,09:30,16:30,7.0
1362,b9ae51f7757aa618875c449c10d9c000,607031,2021-08-11,09:00,17:00,8.0
1363,6926524bc7dce05e8ca02efe96442fe1,429932,2021-08-12,08:00,16:00,8.0
1364,184287747836c473267245cc65ad4c9b,279842,2021-08-12,08:00,16:00,8.0
1365,e1e09a6ddda02916c5c6f67571a808fa,649406,2021-08-12,09:00,17:00,8.0
1366,aaa867803a1716e4d491f9a7bb2291ec,803735,2021-08-12,09:30,16:30,7.0
1367,ab62874432a710f214133e4544834e25,700319,2021-08-12,09:00,13:00,4.0
1368,57ad2cb1fde022f85509a6d74b1543ab,146589,2021-08-12,08:00,16:00,8.0
1369,de7472759e35d420424e343f98672c7e,490514,2021-08-12,12:00,17:00,5.0
1370,6b5658230681b0f22c3327da54499186,313193,2021-08-12,08:00,16:00,8.0
1371,1972df66e2e8d299e59c62d37769c61c,709160,2021-08-12,12:30,18:00,5.5
1372,412170e0316ca8a6f61837cb47cc3f81,208798,2021-08-12,09:30,16:30,7.0
1373,95892f72086b2cb6cdc61850c580dbcc,263151,2021-08-12,12:30,18:00,5.5
1374,8bd104b075de29a1e640f35c556adb67,401677,2021-08-12,12:00,17:00,5.0
1375,64413dc097e2ff1c8a8260110408420f,551610,2021-08-12,08:00,16:00,8.0
1376,88b919481f1ea4f357b510eb472d0d11,875242,2021-08-12,12:00,17:00,5.0
1377,e7caef11335f2e28664e4e0f027c99c0,531034,2021-08-12,09:00,17:00,8.0
1378,613a87f97999a72462b1c3d14db14bb7,884677,2021-08-12,12:30,18:00,5.5
1379,7b872e7bc0e7bfc3f928ff3c74f35170,724567,2021-08-12,12:00,17:00,5.0
1380,c87f19898a0ab4d21ea695206086cf18,255320,2021-08-12,09:00,13:00,4.0
1381,9fbe7278c4395ada0dac7ada77fe54e1,286230,2021-08-12,09:00,17:00,8.0
1382,3d706e25a456a8404a299d9fcb6e17bb,720541,2021-08-12,12:00,17:00,5.0
1383,186c3573b0047828a7a07c32f5814b2d,787556,2021-08-12,08:00,16:00,8.0
1384,90ed5f5e64d60c87ba49e0f44107a098,188528,2021-08-12,12:00,17:00,5.0
1385,27dffacd4ef884b0af7417301bc8ffd4,241956,2021-08-12,09:00,17:00,8.0
1386,a6fbd6a59e6837d2c7d8c2ece262fbaa,537904,2021-08-12,09:00,17:00,8.0
1387,ea87d1df89537f72c78f6f0d2b1f2992,520458,2021-08-13,12:00,17:00,5.0
1388,6bcbd33f26982b6a9d6d07b009a4c2a2,849396,2021-08-13,09:00,13:00,4.0
1389,8ecdf274adef2c020adfa1f616181d99,273059,2021-08-13,09:30,16:30,7.0
1390,b29b4910d3d6277d67150790e0eec86a,607031,2021-08-13,09:00,17:00,8.0
1391,b938599125b07457dc6dfece7f064575,429932,2021-08-13,08:00,16:00,8.0
1392,f6b585f62ea3f4786d29145a87b29bbb,279842,2021-08-13,08:00,16:00,8.0
1393,b13ca506a6e7f6740d2ed13ceb767e86,649406,2021-08-13,09:00,17:00,8.0
1394,f5002eba524fef6095567e21ef93fa80,803735,2021-08-13,09:30,16:30,7.0
1395,771f01d7fa0df77056f32a6a295b7c43,700319,2021-08-13,09:00,13:00,4.0
1396,978a1a96cd23476fceca66500768f8c8,146589,2021-08-13,08:00,16:00,8.0
1397,464ad4598a33cc3dfa274e6021fa7980,490514,2021-08-13,12:00,17:00,5.0
1398,66561ff0e87f8a7705701341bf1e6f2f,313193,2021-08-13,08:00,16:00,8.0
1399,a07dd75a5f9ca7938744f0bfb50da4c0,709160,2021-08-13,12:30,18:00,5.5
1400,dc3cdec52933bd99329c391f307f833c,208798,2021-08-13,09:30,16:30,7.0
1401,7a6d8abe9eea935de79dd5262d79535a,263151,2021-08-13,12:30,18:00,5.5
1402,9902e639a94a0a74fc55350ce93522b0,401677,2021-08-14,12:00,17:00,5.0
1403,355b7a0c0e1df777e7cdc8a2b8fe5e22,551610,2021-08-14,08:00,16:00,8.0
1404,c2a944b820a2619fe3ae11966c4c1ccf,875242,2021-08-14,12:00,17:00,5.0
1405,69a9175d0857dc8b42f7d338be06eaf4,531034,2021-08-14,09:00,17:00,8.0
1406,ac68754195552598a157841f931ac443,884677,2021-08-14,12:30,18:00,5.5
1407,66c7edc21d282fe5226f9241576367c4,724567,2021-08-14,12:00,17:00,5.0
1408,cccc8439ee8fc7a04aca0f99c05f1d3b,255320,2021-08-14,09:00,13:00,4.0
1409,878a705175667fede0cc0db006f24a39,286230,2021-08-14,09:00,17:00,8.0
1410,d217fb17958b966c7411e041aa0f8fce,720541,2021-08-14,12:00,17:00,5.0
1411,3030e3f7fcbc68de3f559764ec6b8e9e,787556,2021-08-14,08:00,16:00,8.0
1412,b311ba23c8e75481629ac5c24fb4234c,188528,2021-08-14,12:00,17:00,5.0
1413,94c4880b8ccb9feef776a0438f9a6eae,241956,2021-08-14,09:00,17:00,8.0
1414,cd48c173202de66cf4ddc780180620b4,537904,2021-08-14,09:00,17:00,8.0
1415,fd7190797adfe0f2c0f093be34f78fc9,520458,2021-08-14,12:00,17:00,5.0
1416,7d02714dbbb42677472bf7668cc508d4,849396,2021-08-14,09:00,13:00,4.0
1417,24e8e269da6221420010075525d05d5a,273059,2021-08-14,09:30,16:30,7.0
1418,2aa12d76536eebc7cefeb16a8a1f79a0,607031,2021-08-14,09:00,17:00,8.0
1419,6e4a649f4cdd81f0014569fa74fa5c98,429932,2021-08-15,08:00,16:00,8.0
1420,c95ba35e496a6a468475fdd8d8497a60,279842,2021-08-15,08:00,16:00,8.0
1421,69262154e1a0b850ccee662d3c400334,649406,2021-08-15,09:00,17:00,8.0
1422,04590455d856cae8758a7e5b1a580265,803735,2021-08-15,09:30,16:30,7.0
1423,a8531a64cdb11139d0dc82a6cee23d11,700319,2021-08-15,09:00,13:00,4.0
1424,93e4047ac219b0320199dcab7fe4cd13,146589,2021-08-15,08:00,16:00,8.0
1425,35e76851544ce8aa60b132e59a706615,490514,2021-08-15,12:00,17:00,5.0
1426,4167e0bfdb4263d28ecd0baa246712ec,313193,2021-08-15,08:00,16:00,8.0
1427,1db6cb2ea75d081fb01bb8003851f264,709160,2021-08-15,12:30,18:00,5.5
1428,c53559df48a70997a2686521687e8ea5,208798,2021-08-15,09:30,16:30,7.0
1429,2832a9b9c8031649ad9cbc1eede0398f,263151,2021-08-15,12:30,18:00,5.5
1430,a38bb1bcfd4987b67edff7c306b1ba47,401677,2021-08-15,12:00,17:00,5.0
1431,ca1b7a825e19f5b3db2d9d849f9fddc9,551610,2021-08-15,08:00,16:00,8.0
1432,06fd5ef352eb417af4223bd1f8b10209,875242,2021-08-15,12:00,17:00,5.0
1433,756bc03fa141c43fc11a993318225a4e,531034,2021-08-15,09:00,17:00,8.0
1434,6172ac6d6d438f5f638db77fc7ad099a,884677,2021-08-15,12:30,18:00,5.5
1435,43b9f5582bb6457516244af343430db4,724567,2021-08-15,12:00,17:00,5.0
1436,e11fac81023d67b3de1ddedf014cd5bc,255320,2021-08-15,09:00,13:00,4.0
1437,9d736f63af325f8867943bd7bf3a1269,286230,2021-08-15,09:00,17:00,8.0
1438,34945fab226c17317ffed254a9cc8ba4,720541,2021-08-16,12:00,17:00,5.0
1439,8a410a848dc25379d24d81bfe83e4aeb,787556,2021-08-16,08:00,16:00,8.0
1440,5c16bcbd9d87aaf4362c9df87adc51f6,188528,2021-08-16,12:00,17:00,5.0
1441,a5713ff5c2882760f4cac3b059bdc3a0,241956,2021-08-16,09:00,17:00,8.0
1442,c84f6e3efdcd0f7f75710f84da9b9234,537904,2021-08-16,09:00,17:00,8.0
1443,bb104afa3de37c9c8272e1b46f8c8a07,520458,2021-08-16,12:00,17:00,5.0
1444,c92b9b148a52f59a599c8dd2e2445b89,849396,2021-08-16,09:00,13:00,4.0
1445,deeead50e317c18b8b6d92f948f0dc57,273059,2021-08-16,09:30,16:30,7.0
1446,3f7c3281b572febd7f83a208aba764ea,607031,2021-08-16,09:00,17:00,8.0
1447,01d6d953723d8296c3bebe4d646ce59a,429932,2021-08-16,08:00,16:00,8.0
1448,3cbb70773840c1802461540e27e4a6b8,279842,2021-08-16,08:00,16:00,8.0
1449,1843513967c499132a99c350bcf033b4,649406,2021-08-16,09:00,17:00,8.0
1450,d9dbb6594d4a91d12a7e2fb56157537a,803735,2021-08-16,09:30,16:30,7.0
1451,e68187e4c05e684ee3ce4c22725e7c9a,700319,2021-08-16,09:00,13:00,4.0
1452,16c5ec99bac02d4fd2fa16c39c5c6111,146589,2021-08-16,08:00,16:00,8.0
1453,214a0969e5afced8324b606288b589a0,490514,2021-08-16,12:00,17:00,5.0
1454,22234123cc2fde858674b9a216f43e76,313193,2021-08-16,08:00,16:00,8.0
1455,e14322e99b98ad3bbb35a98ef27af6c2,709160,2021-08-16,12:30,18:00,5.5
1456,ad94d5c2892a3aa6483af2aaf3df40c5,208798,2021-08-16,09:30,16:30,7.0
1457,1bb68a8ea0c98da7cab80a4152fd7264,263151,2021-08-16,12:30,18:00,5.5
1458,78930610b3a901b8136154bd60d38198,401677,2021-08-16,12:00,17:00,5.0
1459,ef9b6c530a6a3cfcddf9bfc1c2c21180,551610,2021-08-16,08:00,16:00,8.0
1460,e3b6b00ca1efb9d400c477f8cd50a4b4,875242,2021-08-16,12:00,17:00,5.0
1461,951258eacde5973edcc78389bb510f4e,531034,2021-08-17,09:00,17:00,8.0
1462,ae12658cc40a7aed70e1ad8ee897b51b,884677,2021-08-17,12:30,18:00,5.5
1463,06b6035c31f1d2fc3cf76d4a179a4676,724567,2021-08-17,12:00,17:00,5.0
1464,42ccbb7635e5b39c7a78f8cef112d2f1,255320,2021-08-17,09:00,13:00,4.0
1465,2acad7dc29df9658defb55654ef87b03,286230,2021-08-17,09:00,17:00,8.0
1466,1d5101c77126001bccd0b63f2e273938,720541,2021-08-17,12:00,17:00,5.0
1467,811661f0c39ba0fb6e9303794a6c6ff7,787556,2021-08-17,08:00,16:00,8.0
1468,82333243b66cef65cbcf0d93a754e7c3,188528,2021-08-17,12:00,17:00,5.0
1469,2dfdfca405f19a8684c33da9a5e9df2b,241956,2021-08-17,09:00,17:00,8.0
1470,e91ae00d75fa8759dba1d391b34a4571,537904,2021-08-17,09:00,17:00,8.0
1471,878a540fa12d047ccc22cf44fb4e5e9d,520458,2021-08-17,12:00,17:00,5.0
1472,77f603381283231432b1fc1d61a0ea12,849396,2021-08-18,09:00,13:00,4.0
1473,c989df403fce24c6eff301f2c700ca70,273059,2021-08-18,09:30,16:30,7.0
1474,2e8b02fcdaa6f8c2894e06c93687c7ca,607031,2021-08-18,09:00,17:00,8.0
1475,74d71e5347a3b99bc4df9ae003ab320e,429932,2021-08-18,08:00,16:00,8.0
1476,65241bbcb98b77b744d11f82d9d02459,279842,2021-08-18,08:00,16:00,8.0
1477,f1e0f7166d8d846762ccdcbc214f6526,649406,2021-08-18,09:00,17:00,8.0
1478,d5d5519c032c910f38005e3c9744b43b,803735,2021-08-18,09:30,16:30,7.0
1479,66955ccac1891a2139247868eb9f67f7,700319,2021-08-18,09:00,13:00,4.0
1480,72c51df25b3ba267906e3f481c18f6df,146589,2021-08-18,08:00,16:00,8.0
1481,4ab0e96e8dec2b972d4bd25f6692a1f3,490514,2021-08-18,12:00,17:00,5.0
1482,75263c56b9242dde466254fe18d85a04,313193,2021-08-18,08:00,16:00,8.0
1483,d74f80a43f5ac78ca414e2021f11d481,709160,2021-08-18,12:30,18:00,5.5
1484,0363f27061a776cef834f8dafe029070,208798,2021-08-18,09:30,16:30,7.0
1485,440511a926c50831eec2b23629146555,263151,2021-08-18,12:30,18:00,5.5
1486,0c6ad145a971321a9e21ab5f5dbb8401,401677,2021-08-18,12:00,17:00,5.0
1487,f6137ba9bb6af29ff001c19ad6f46dfa,551610,2021-08-18,08:00,16:00,8.0
1488,815882ce3f0da97ae898b0c93bdb373d,875242,2021-08-18,12:00,17:00,5.0
1489,81368746570832fccc8932f7afb14909,531034,2021-08-18,09:00,17:00,8.0
1490,2e94066e456376ff55b31252cea3f598,884677,2021-08-18,12:30,18:00,5.5
1491,7383b871e52b9966ebfa774386b7d8b8,724567,2021-08-18,12:00,17:00,5.0
1492,b65cee383dd6c93716a73eb9da30cb30,255320,2021-08-19,09:00,13:00,4.0
1493,daa17c064a28b9989f181fb29954bc06,286230,2021-08-19,09:00,17:00,8.0
1494,301ece4213f6fd60d1feba5ff9f992fa,720541,2021-08-19,12:00,17:00,5.0
1495,b2a6b994d35a7ed1cedef4e7cc9d7421,787556,2021-08-19,08:00,16:00,8.0
1496,925f6eca2bb3b465bdcfba873e9dd450,188528,2021-08-19,12:00,17:00,5.0
1497,5c3cb1ebcd9fef0d0ab4c175c5781ea1,241956,2021-08-19,09:00,17:00,8.0
1498,f9ead7a85c15eb8a9cd88655f4dab4c6,537904,2021-08-19,09:00,17:00,8.0
1499,c1f4cd137851c6c5c0d1f070377660b2,520458,2021-08-19,12:00,17:00,5.0
1500,80f64417362814dba29570be0effa6da,849396,2021-08-19,09:00,13:00,4.0
1501,1bff138301c3340d573137d0318e1808,273059,2021-08-19,09:30,16:30,7.0
1502,19db876203b6e369fffef70133f811ad,607031,2021-08-19,09:00,17:00,8.0
1503,1a9dc6136aa4e99a9ae4918db8f87c74,429932,2021-08-19,08:00,16:00,8.0
1504,d68be0bcc6e5f3d9a07f228b278a3975,279842,2021-08-19,08:00,16:00,8.0
1505,e814e0cef204e8fb6dd847d100b57c70,649406,2021-08-19,09:00,17:00,8.0
1506,ea007310982a29a0b9a54a2092c2826c,803735,2021-08-19,09:30,16:30,7.0
1507,7aa3352559c3570e5fae4001d6eaa8fb,700319,2021-08-19,09:00,13:00,4.0
